to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
process	process	p	pr	pro	proc	proce	s	ss	ess	cess	ocess	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000111	O
so	so	s	so	-	-	-	o	so	-	-	-	0	0	0	0110	011011	01101111	0110111110	0110111110	0110111110	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
isin	isin	i	is	isi	isin	-	n	in	sin	isin	-	0	0	0	1100	110001	1100010	1100010	1100010	1100010	B-API
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
DOES	does	d	do	doe	does	-	s	es	oes	does	-	0	0	0	0101	010111	01011111	0101111111	010111111110	0101111111100	O
not	not	n	no	not	-	-	t	ot	not	-	-	0	0	0	0101	010101	01010110	01010110	01010110	01010110	O
have	have	h	ha	hav	have	-	e	ve	ave	have	-	0	0	0	0100	010001	0100010	0100010	0100010	0100010	O
more	more	m	mo	mor	more	-	e	re	ore	more	-	0	0	0	0101	010101	01010101	010101010	010101010	010101010	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
32	32	3	32	-	-	-	2	32	-	-	-	0	0	0	0101	010111	01011111	0101111110	010111111011	0101111110111	O
members	members	m	me	mem	memb	membe	s	rs	ers	bers	mbers	0	0	0	1110	111010	11101010	1110101011	111010101110	111010101110	O

If	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
exceed	exceed	e	ex	exc	exce	excee	d	ed	eed	ceed	xceed	0	0	0	0100	010011	01001100	0100110010	01001100100	01001100100	O
this	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
query	query	q	qu	que	quer	query	y	ry	ery	uery	query	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000111	O
will	will	w	wi	wil	will	-	l	ll	ill	will	-	0	0	0	0111	011111	01111101	0111110111	01111101110	01111101110	O
work	work	w	wo	wor	work	-	k	rk	ork	work	-	0	0	0	0101	010111	01011110	0101111010	0101111010	0101111010	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
but	but	b	bu	but	-	-	t	ut	but	-	-	0	0	0	0110	011011	01101111	0110111111	0110111111	0110111111	O
it	it	i	it	-	-	-	t	it	-	-	-	0	0	0	0110	011000	01100010	01100010	01100010	01100010	O
will	will	w	wi	wil	will	-	l	ll	ill	will	-	0	0	0	0111	011111	01111101	0111110111	01111101110	01111101110	O
drop	drop	d	dr	dro	drop	-	p	op	rop	drop	-	0	0	0	0100	010011	01001100	0100110011	01001100110	01001100110	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
variable	variable	v	va	var	vari	varia	e	le	ble	able	iable	0	0	0	1110	111000	11100000	1110000010	11100000100	11100000100	O
and	and	a	an	and	-	-	d	nd	and	-	-	0	0	0	0011	001100	001100	001100	001100	001100	O
do	do	d	do	-	-	-	o	do	-	-	-	0	0	0	0100	010010	0100100	0100100	0100100	0100100	O
a	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
reindex	reindex	r	re	rei	rein	reind	x	ex	dex	ndex	index	0	0	0	0100	010011	01001111	0100111101	0100111101	0100111101	B-API

So	so	s	so	-	-	-	o	so	-	-	-	0	0	0	0110	011011	01101111	0110111110	0110111110	0110111110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
query	query	q	qu	que	quer	query	y	ry	ery	uery	query	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000111	O
scans	scans	s	sc	sca	scan	scans	s	ns	ans	cans	scans	0	0	0	0101	010111	01011111	0101111111	010111111111	0101111111111	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
blocks	blocks	b	bl	blo	bloc	block	s	ks	cks	ocks	locks	0	0	0	1110	111010	11101010	1110101010	11101010101	11101010101	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
of	of	o	of	-	-	-	f	of	-	-	-	0	0	0	0000	0000	0000	0000	0000	0000	O
data	data	d	da	dat	data	-	a	ta	ata	data	-	0	0	0	1110	111001	11100100	11100100	11100100	11100100	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
which	which	w	wh	whi	whic	which	h	ch	ich	hich	which	0	0	0	0110	011001	01100111	011001111	011001111	011001111	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
what	what	w	wh	wha	what	-	t	at	hat	what	-	0	0	0	0110	011001	01100100	01100100	01100100	01100100	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
indexes	indexes	i	in	ind	inde	index	s	es	xes	exes	dexes	0	0	0	1110	111010	11101011	1110101111	11101011111	11101011111	O
point	point	p	po	poi	poin	point	t	nt	int	oint	point	0	0	0	1110	111011	11101111	1110111110	111011111011	1110111110110	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

If	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
have	have	h	ha	hav	have	-	e	ve	ave	have	-	0	0	0	0100	010001	0100010	0100010	0100010	0100010	O
lots	lots	l	lo	lot	lots	-	s	ts	ots	lots	-	0	0	0	0101	010111	01011111	0101111111	010111111101	0101111111010	O
of	of	o	of	-	-	-	f	of	-	-	-	0	0	0	0000	0000	0000	0000	0000	0000	O
hits	hits	h	hi	hit	hits	-	s	ts	its	hits	-	0	0	0	0101	010111	01011111	0101111111	010111111111	0101111111111	O
across	across	a	ac	acr	acro	acros	s	ss	oss	ross	cross	0	0	0	0001	000100	00010011	0001001111	0001001111	0001001111	O
many	many	m	ma	man	many	-	y	ny	any	many	-	0	0	0	1011	101100	10110010	10110010	10110010	10110010	O
blocks	blocks	b	bl	blo	bloc	block	s	ks	cks	ocks	locks	0	0	0	1110	111010	11101010	1110101010	11101010101	11101010101	O
then	then	t	th	the	then	-	n	en	hen	then	-	0	0	0	0110	011011	01101111	0110111100	0110111100	0110111100	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
query	query	q	qu	que	quer	query	y	ry	ery	uery	query	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000111	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
slower	slower	s	sl	slo	slow	slowe	r	er	wer	ower	lower	0	0	0	1111	111101	11110101	1111010111	1111010111	1111010111	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

How	how	h	ho	how	-	-	w	ow	how	-	-	0	0	0	0110	011001	01100101	01100101	01100101	01100101	O
can	can	c	ca	can	-	-	n	an	can	-	-	0	0	0	0111	011111	01111100	011111001	011111001	011111001	O
I	i	i	-	-	-	-	i	-	-	-	-	0	0	0	0111	011101	0111010	0111010	0111010	0111010	O
rename	rename	r	re	ren	rena	renam	e	me	ame	name	ename	0	0	0	0100	010011	01001100	0100110001	01001100010	01001100010	O
with	with	w	wi	wit	with	-	h	th	ith	with	-	0	0	0	0001	000101	00010110	00010110	00010110	00010110	O
data.rename	data.rename	d	da	dat	data	data.	e	me	ame	name	ename	1	0	0	null	null	null	null	null	null	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
index={	index={	i	in	ind	inde	index	{	={	x={	ex={	dex={	0	0	0	null	null	null	null	null	null	O
???	???	?	??	???	-	-	?	??	???	-	-	0	0	0	0011	001111	00111101	0011110111	0011110111	0011110111	O
}	}	}	-	-	-	-	}	-	-	-	-	0	0	0	1101	110111	11011110	1101111011	11011110110	11011110110	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
columns={	columns={	c	co	col	colu	colum	{	={	s={	ns={	mns={	0	0	0	1100	110000	11000000	11000000	11000000	11000000	O
???	???	?	??	???	-	-	?	??	???	-	-	0	0	0	0011	001111	00111101	0011110111	0011110111	0011110111	O
}	}	}	-	-	-	-	}	-	-	-	-	0	0	0	1101	110111	11011110	1101111011	11011110110	11011110110	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
index	index	i	in	ind	inde	index	x	ex	dex	ndex	index	0	0	0	1110	111000	11100011	1110001110	1110001110	1110001110	O
respectively	respectively	r	re	res	resp	respe	y	ly	ely	vely	ively	0	0	0	0101	010111	01011111	0101111101	010111110111	0101111101111	O
columns	columns	c	co	col	colu	colum	s	ns	mns	umns	lumns	0	0	0	1110	111010	11101010	1110101011	11101010110	11101010110	O
?	?	?	-	-	-	-	?	-	-	-	-	0	0	0	0011	001111	00111111	00111111	00111111	00111111	O

The	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
current	current	c	cu	cur	curr	curre	t	nt	ent	rent	rrent	0	0	0	1111	111110	11111000	1111100010	1111100010	1111100010	O
one	one	o	on	one	-	-	e	ne	one	-	-	0	0	0	1011	101110	10111010	10111010	10111010	10111010	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
Global	global	g	gl	glo	glob	globa	l	al	bal	obal	lobal	0	0	0	1111	111111	11111110	1111111011	111111101111	111111101111	O
Data	data	d	da	dat	data	-	a	ta	ata	data	-	0	0	0	1110	111001	11100100	11100100	11100100	11100100	O
Item	item	i	it	ite	item	-	m	em	tem	item	-	0	0	0	1110	111000	11100001	1110000111	11100001110	11100001110	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
000s	000s	0	00	000	000s	-	s	0s	00s	000s	-	0	0	0	null	null	null	null	null	null	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
2012	2012	2	20	201	2012	-	2	12	012	2012	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2011	2011	2	20	201	2011	-	1	11	011	2011	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2010	2010	2	20	201	2010	-	0	10	010	2010	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2009	2009	2	20	200	2009	-	9	09	009	2009	-	0	0	0	1100	110010	11001011	11001011	11001011	11001011	O
2008	2008	2	20	200	2008	-	8	08	008	2008	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2007	2007	2	20	200	2007	-	7	07	007	2007	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2006	2006	2	20	200	2006	-	6	06	006	2006	-	0	0	0	1100	110010	11001011	11001011	11001011	11001011	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
shall	shall	s	sh	sha	shal	shall	l	ll	all	hall	shall	0	0	0	0111	011111	01111101	0111110111	011111011111	0111110111110	O
be	be	b	be	-	-	-	e	be	-	-	-	0	0	0	0101	010100	010100	010100	010100	010100	O
replaced	replaced	r	re	rep	repl	repla	d	ed	ced	aced	laced	0	0	0	0101	010110	01011010	0101101001	010110100111	0101101001110	O
by	by	b	by	-	-	-	y	by	-	-	-	0	0	0	0001	000111	00011111	00011111	00011111	00011111	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
10	10	1	10	-	-	-	0	10	-	-	-	0	0	0	1100	110010	11001000	11001000	11001000	11001000	O
Sub-Data	sub-data	s	su	sub	sub-	sub-d	a	ta	ata	data	-data	0	0	0	null	null	null	null	null	null	O
Item	item	i	it	ite	item	-	m	em	tem	item	-	0	0	0	1110	111000	11100001	1110000111	11100001110	11100001110	O
2012	2012	2	20	201	2012	-	2	12	012	2012	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2011	2011	2	20	201	2011	-	1	11	011	2011	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2010	2010	2	20	201	2010	-	0	10	010	2010	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
2009	2009	2	20	200	2009	-	9	09	009	2009	-	0	0	0	1100	110010	11001011	11001011	11001011	11001011	O
2008	2008	2	20	200	2008	-	8	08	008	2008	-	0	0	0	1101	110111	11011111	1101111110	1101111110	1101111110	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O

I'm	i'm	i	i'	i'm	-	-	m	'm	i'm	-	-	0	0	0	0111	011111	01111111	0111111111	011111111100	011111111100	O
not	not	n	no	not	-	-	t	ot	not	-	-	0	0	0	0101	010101	01010110	01010110	01010110	01010110	O
sure	sure	s	su	sur	sure	-	e	re	ure	sure	-	0	0	0	0101	010110	01011011	0101101110	01011011100	01011011100	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
this	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
your	your	y	yo	you	your	-	r	ur	our	your	-	0	0	0	1001	10010	10010	10010	10010	10010	O
task	task	t	ta	tas	task	-	k	sk	ask	task	-	0	0	0	1110	111011	11101101	1110110111	111011011111	1110110111111	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
but	but	b	bu	but	-	-	t	ut	but	-	-	0	0	0	0110	011011	01101111	0110111111	0110111111	0110111111	O
from	from	f	fr	fro	from	-	m	om	rom	from	-	0	0	0	0001	000101	00010111	0001011110	0001011110	0001011110	O
comments	comments	c	co	com	comm	comme	s	ts	nts	ents	ments	0	0	0	1110	111011	11101111	1110111111	111011111111	1110111111111	O
I	i	i	-	-	-	-	i	-	-	-	-	0	0	0	0111	011101	0111010	0111010	0111010	0111010	O
see	see	s	se	see	-	-	e	ee	see	-	-	0	0	0	0100	010010	01001011	0100101111	0100101111	0100101111	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
want	want	w	wa	wan	want	-	t	nt	ant	want	-	0	0	0	0100	010000	0100001	0100001	0100001	0100001	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
use	use	u	us	use	-	-	e	se	use	-	-	0	0	0	0100	010011	01001110	01001110	01001110	01001110	O
first	first	f	fi	fir	firs	first	t	st	rst	irst	first	0	0	0	1111	111110	11111010	111110100	111110100	111110100	O
row	row	r	ro	row	-	-	w	ow	row	-	-	0	0	0	1110	111000	11100001	1110000111	11100001111	11100001111	O
of	of	o	of	-	-	-	f	of	-	-	-	0	0	0	0000	0000	0000	0000	0000	0000	O
DataFrame	dataframe	d	da	dat	data	dataf	e	me	ame	rame	frame	0	0	0	1110	111001	11100110	111001100	111001100	111001100	B-API
as	as	a	as	-	-	-	s	as	-	-	-	0	0	0	0001	000111	0001110	0001110	0001110	0001110	O
column	column	c	co	col	colu	colum	n	mn	umn	lumn	olumn	0	0	0	1110	111000	11100001	111000010	111000010	111000010	O
names	names	n	na	nam	name	names	s	es	mes	ames	names	0	0	0	1110	111000	11100011	1110001111	11100011110	11100011110	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

If	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
this	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
case	case	c	ca	cas	case	-	e	se	ase	case	-	0	0	0	1110	111011	11101111	1110111110	11101111100	11101111100	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
can	can	c	ca	can	-	-	n	an	can	-	-	0	0	0	0111	011111	01111100	011111001	011111001	011111001	O
do	do	d	do	-	-	-	o	do	-	-	-	0	0	0	0100	010010	0100100	0100100	0100100	0100100	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
#CODE	#code	#	#c	#co	#cod	#code	e	de	ode	code	#code	0	0	0	0110	011010	011010	011010	011010	011010	O

I	i	i	-	-	-	-	i	-	-	-	-	0	0	0	0111	011101	0111010	0111010	0111010	0111010	O
have	have	h	ha	hav	have	-	e	ve	ave	have	-	0	0	0	0100	010001	0100010	0100010	0100010	0100010	O
a	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
column	column	c	co	col	colu	colum	n	mn	umn	lumn	olumn	0	0	0	1110	111000	11100001	111000010	111000010	111000010	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
datedif	datedif	d	da	dat	date	dated	f	if	dif	edif	tedif	0	0	0	1100	110000	11000001	11000001	11000001	11000001	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
my	my	m	my	-	-	-	y	my	-	-	-	0	0	0	1001	10011	10011	10011	10011	10011	O
dataframe	dataframe	d	da	dat	data	dataf	e	me	ame	rame	frame	0	0	0	1110	111001	11100110	111001100	111001100	111001100	B-API
as	as	a	as	-	-	-	s	as	-	-	-	0	0	0	0001	000111	0001110	0001110	0001110	0001110	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
#CODE	#code	#	#c	#co	#cod	#code	e	de	ode	code	#code	0	0	0	0110	011010	011010	011010	011010	011010	O

data['datedif_day	data['datedif_day	d	da	dat	data	data[	y	ay	day	_day	f_day	0	0	1	null	null	null	null	null	null	O
']	']	'	']	-	-	-	]	']	-	-	-	0	0	0	1101	110110	11011010	110110100	110110100	110110100	O
=	=	=	-	-	-	-	=	-	-	-	-	0	0	0	1101	110111	11011110	1101111010	1101111010	1101111010	O
data['datedif	data['datedif	d	da	dat	data	data[	f	if	dif	edif	tedif	0	0	0	1100	110000	11000000	11000000	11000000	11000000	O
']	']	'	']	-	-	-	]	']	-	-	-	0	0	0	1101	110110	11011010	110110100	110110100	110110100	O
.dt	.dt	.	.d	.dt	-	-	t	dt	.dt	-	-	1	0	0	1100	110001	11000110	11000110	11000110	11000110	B-API
.days	.days	.	.d	.da	.day	.days	s	ys	ays	days	.days	1	0	0	1100	110001	11000110	11000110	11000110	11000110	B-API

Error	error	e	er	err	erro	error	r	or	ror	rror	error	0	0	0	1110	111011	11101110	1110111010	1110111010	1110111010	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
AttributeError	attributeerror	a	at	att	attr	attri	r	or	ror	rror	error	0	0	0	1100	110011	11001100	11001100	11001100	11001100	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
Series	series	s	se	ser	seri	serie	s	es	ies	ries	eries	0	0	0	1110	111001	11100110	1110011010	11100110100	11100110100	B-API
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
object	object	o	ob	obj	obje	objec	t	ct	ect	ject	bject	0	0	0	1110	111000	11100011	1110001100	11100011001	11100011001	O
has	has	h	ha	has	-	-	s	as	has	-	-	0	0	0	0111	011111	01111110	0111111010	01111110100	01111110100	O
no	no	n	no	-	-	-	o	no	-	-	-	0	0	0	1011	101111	10111111	101111111	101111111	101111111	O
attribute	attribute	a	at	att	attr	attri	e	te	ute	bute	ibute	0	0	0	1110	111011	11101110	1110111011	111011101110	111011101110	O
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O
dt	dt	d	dt	-	-	-	t	dt	-	-	-	0	0	0	1100	110000	11000011	1100001100	1100001100	1100001100	B-API
'	'	'	-	-	-	-	'	-	-	-	-	0	0	0	1101	110101	1101011	1101011	1101011	1101011	O

Remove	remove	r	re	rem	remo	remov	e	ve	ove	move	emove	0	0	0	0100	010011	01001100	0100110011	01001100110	01001100110	O
or	or	o	or	-	-	-	r	or	-	-	-	0	0	0	0011	001101	001101	001101	001101	001101	O
comment	comment	c	co	com	comm	comme	t	nt	ent	ment	mment	0	0	0	1110	111011	11101111	1110111111	111011111111	1110111111111	O
out	out	o	ou	out	-	-	t	ut	out	-	-	0	0	0	0101	010111	01011111	0101111110	010111111000	010111111000	O
```	```	`	``	```	-	-	`	``	```	-	-	0	0	0	1101	110111	11011111	1101111111	11011111110	11011111110	O
data.datedif	data.datedif	d	da	dat	data	data.	f	if	dif	edif	tedif	1	0	0	null	null	null	null	null	null	O
=	=	=	-	-	-	-	=	-	-	-	-	0	0	0	1101	110111	11011110	1101111010	1101111010	1101111010	O
pd.to_datetime	pd.to_datetime	p	pd	pd.	pd.t	pd.to	e	me	ime	time	etime	1	0	1	1100	110001	11000111	11000111	11000111	11000111	B-API
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
data.datedif	data.datedif	d	da	dat	data	data.	f	if	dif	edif	tedif	1	0	0	null	null	null	null	null	null	O
)```	)```	)	)`	)``	)```	-	`	``	```	)```	-	0	0	0	1101	110110	11011011	1101101110	1101101110	1101101110	O
-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0011	001111	00111101	0011110100	0011110100	0011110100	O
then	then	t	th	the	then	-	n	en	hen	then	-	0	0	0	0110	011011	01101111	0110111100	0110111100	0110111100	O
```	```	`	``	```	-	-	`	``	```	-	-	0	0	0	1101	110111	11011111	1101111111	11011111110	11011111110	O
datedif	datedif	d	da	dat	date	dated	f	if	dif	edif	tedif	0	0	0	1100	110000	11000001	11000001	11000001	11000001	O
```	```	`	``	```	-	-	`	``	```	-	-	0	0	0	1101	110111	11011111	1101111111	11011111110	11011111110	O
will	will	w	wi	wil	will	-	l	ll	ill	will	-	0	0	0	0111	011111	01111101	0111110111	01111101110	01111101110	O
be	be	b	be	-	-	-	e	be	-	-	-	0	0	0	0101	010100	010100	010100	010100	010100	O
a	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
[	[	[	-	-	-	-	[	-	-	-	-	0	0	0	1101	110111	11011110	110111100	110111100	110111100	O
```	```	`	``	```	-	-	`	``	```	-	-	0	0	0	1101	110111	11011111	1101111111	11011111110	11011111110	O
Timedelta	timedelta	t	ti	tim	time	timed	a	ta	lta	elta	delta	0	0	0	1110	111001	11100110	1110011010	111001101011	1110011010110	O
```	```	`	``	```	-	-	`	``	```	-	-	0	0	0	1101	110111	11011111	1101111111	11011111110	11011111110	O
object	object	o	ob	obj	obje	objec	t	ct	ect	ject	bject	0	0	0	1110	111000	11100011	1110001100	11100011001	11100011001	O
]	]	]	-	-	-	-	]	-	-	-	-	0	0	0	1101	110110	11011011	110110110	110110110	110110110	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
#URL	#url	#	#u	#ur	#url	-	l	rl	url	#url	-	0	0	0	1100	110011	11001110	11001110	11001110	11001110	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

data['datedif	data['datedif	d	da	dat	data	data[	f	if	dif	edif	tedif	0	0	0	1100	110000	11000000	11000000	11000000	11000000	O
']	']	'	']	-	-	-	]	']	-	-	-	0	0	0	1101	110110	11011010	110110100	110110100	110110100	O
=	=	=	-	-	-	-	=	-	-	-	-	0	0	0	1101	110111	11011110	1101111010	1101111010	1101111010	O
data['datedif	data['datedif	d	da	dat	data	data[	f	if	dif	edif	tedif	0	0	0	1100	110000	11000000	11000000	11000000	11000000	O
']	']	'	']	-	-	-	]	']	-	-	-	0	0	0	1101	110110	11011010	110110100	110110100	110110100	O
.astype	.astype	.	.a	.as	.ast	.asty	e	pe	ype	type	stype	1	0	0	1100	110001	11000111	11000111	11000111	11000111	B-API
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
np.numpy64	np.numpy64	n	np	np.	np.n	np.nu	4	64	y64	py64	mpy64	1	0	0	null	null	null	null	null	null	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
